,ncratio,nspeed
21647,-0.17712674425623573,0.28616113851326014
21722,-0.2983841180720879,-0.4793324422713232
21723,-0.29412372385693636,-0.5394223820598741
21751,-0.3137870817730205,-0.6987913528034222
21822,-0.33607222074458254,-0.8006829898361825
21823,-0.3223078702033236,-0.7771695351363147
21955,4.7233097710638665,4.756330137565896
22143,-0.3239464833629973,-0.8398720810026287
22298,-0.27937620541987324,-0.6465392312481606
22310,-0.2911742201695237,-0.5786114732263203
22330,-0.3029722349191742,-0.9234754754910474
22342,-0.26561185487861433,-0.5733862610707943
22362,-0.29281283332919744,-0.6674400798702652
22378,-0.3344336075849088,-0.9025746268689427
22490,-0.29412372385693636,-0.46104419972698163
22502,-0.28953560700985004,-0.45843159364921854
22522,-0.2636455190870059,-0.283386986439092
22554,-0.19744554743618933,0.0013870760370840844
22558,-0.3265682644184752,-0.8947368086356534
22559,-0.3272237096823446,-0.8738359600135488
22623,0.12208401870017793,1.8302113304712424
22654,-0.3409880602236035,-0.9051872329467058
22655,-0.32624054178654044,-0.8320342627693394
22718,-0.29051877490565425,-0.3748281991607999
22719,-0.2754435338366564,-0.41401729032724616
22751,-0.3318118265294309,-0.881673778246838
22775,-0.300678176495631,-0.6021249279261881
22782,-0.29019105227371955,-0.34870213838316905
22783,-0.26397324171894065,-0.3591525626942214
22799,-0.2836365996350248,-0.5002332908934279
22806,-0.319358366515911,-0.7327552318143423
22807,-0.2951068917527406,-0.5707736549930311
22818,-0.313131636509151,-0.8999620207911796
22850,-0.3062494612385216,-0.7562686865142101
22870,-0.2633177964550712,-0.6125753522372405
22882,-0.29445144648887106,-0.6857283224146068
22934,-0.2429989932751176,-0.1736575311730425
22954,-0.3268959870504099,-0.7510434743586839
22955,-0.30264451228723943,-0.6125753522372405
22978,-0.25119205907348596,-0.220684440572778
22986,-0.32361876073106255,-0.6648274737925022
22987,-0.29477916912080576,-0.5524854124486895
23019,-0.3049385707107826,-0.6387014130148713
23030,-0.2518475043373554,-0.21545922841725182
23043,-0.17450496320075784,0.27309810812444474
23058,0.25645029779341955,0.26526028989115547
23091,-0.15910199949982526,-0.126630621773307
23094,-0.1394386415837411,0.6022864739225933
23095,-0.11387627629283172,0.6780520501777226
23103,-0.27282175278117854,-0.7301426257365792
23114,-0.025391165670453113,0.9837269612760033
23126,-0.26954452646183114,-0.5132963212822433
23130,0.6923213982666181,2.7446234576883217
23146,0.5743412507701132,2.9536319439093686
23155,1.4952418465067203,3.4239010379067234
23162,1.8754000995510136,3.94642225345934
23186,-0.061440655183274025,0.7851688993660091
23242,3.6418250856792387,5.174347110007989
23283,0.580895703408808,3.371648916351462
23382,-0.290846497537589,-0.5002332908934279
23383,-0.28560293542663323,-0.4218551085605354
23387,-0.19154654006136407,0.3175124114464172
23390,-0.31903064388397623,-0.7040165649589484
23418,-0.06799510782196871,0.9288622336429786
23430,-0.272166307517309,-0.33825171407211674
23450,-0.1328841889450464,0.7015655048775904
23451,-0.06996144361357715,0.8609344756211385
23494,-0.27118313962150487,-0.33041389583882746
23502,-0.24725938749026913,-0.189333167639621
23506,-0.24857027801800807,-0.16843231901751632
23507,-0.2439821611709218,-0.1396936521621224
23514,-0.16565645213851996,0.3410258661462849
23518,-0.28953560700985004,-0.33825171407211674
23526,-0.2754435338366564,-0.32257607760553825
23530,-0.28101481857954697,-0.7327552318143423
23550,-0.19416832111684196,0.05363919759234575
23574,-0.267250468038288,-0.2703239560502766
23603,-0.1650010068746505,0.45859313964562365
23614,-0.32198014757138893,-0.5864492914596097
23674,-0.26790591330215746,-0.09266674276238691
23706,0.043430587035841364,1.3599422364738873
23707,0.08603452918735702,1.5428246619173032
23726,-0.24725938749026913,-0.13708104608435934
23739,-0.27642670173246064,-0.36699038092751063
23834,-0.3036276801830437,-0.44536856326040314
23930,-0.1872861458462125,-0.0482524394404145
23934,-0.27937620541987324,-0.7458182622031577
24066,-0.27609897910052583,-0.5185215334377695
24071,-0.29805639544015317,-0.5733862610707943
24079,-0.16827823319399784,0.2939989567465494
24087,-0.22530197115064185,-0.009063348273968248
24111,-0.12206934209120011,0.6022864739225933
24134,-0.2557801759205723,-0.063928075906993
24135,-0.22530197115064185,-0.003838136118442082
24143,-0.28560293542663323,-0.4505937754159293
24166,-0.34295439601521194,-0.8398720810026287
24167,-0.32787915494621417,-0.8372594749248656
24175,-0.3177197533562373,-0.7301426257365792
24186,-0.2724940301492438,-0.25726092566146114
24207,-0.2682336359340922,-0.2886121985946182
24222,-0.28068709594761215,-0.31735086545001207
24223,-0.2567633438163765,-0.2912248046723812
24230,-0.23972176695577024,0.13724259208076442
24238,0.040153360716494016,1.3599422364738873
24258,-0.23152870115740184,-0.03518940905159908
24262,-0.32820687757814887,-0.816358626302761
24263,-0.3200138117797805,-0.7745569290585517
24270,-0.31247619124528153,-0.6648274737925022
24271,-0.30559401597465213,-0.6569896555592128
24294,-0.2990395633359574,-0.41924250248277234
24295,-0.278393037524069,-0.44014335110487696
24303,-0.3075603517662605,-0.6778905041813176
24490,-0.2964177822804795,-0.5655484428375049
24522,-0.28789699385017636,-0.4688820179602709
24554,-0.29248511069726263,-0.5289719577488218
24562,-0.005727807754368985,1.412194358029149
24570,-0.2466039422263997,-0.16059450078422707
24571,-0.24562077433059548,-0.11879280354001774
24838,-0.2246465258867724,0.08237786444773966
24846,-0.31345935914108575,-0.659602261636976
24874,-0.10568321049446333,0.7120159291886428
24898,-0.31116530071754256,-0.6543770494814498
25094,-0.31968608914784574,-0.6674400798702652
25186,-0.2826534317392206,-0.3696029870052737
25218,-0.31083757808560786,-0.5995123218484251
25219,-0.2823257091072859,-0.45843159364921854
25250,-0.29477916912080576,-0.3800534113163261
25251,-0.26561185487861433,-0.33302650191659056
25290,-0.2439821611709218,-0.18149534940633175
25306,-0.3052662933427173,-0.5995123218484251
25446,-0.33508905284877827,-0.7902325655251301
25550,-0.27413264330891746,-0.40095425993843076
25562,-0.27314947541311324,-0.3016752289834336
25566,-0.31804747598817207,-0.690953534570133
25574,-0.10732182365413703,0.691115080566538
25575,-0.08634757521031393,1.0438169010645544
25638,-0.1777821895201052,0.11372913738089666
25642,-0.2633177964550712,-0.5786114732263203
25646,1.0823113302689535,1.1221950833974468
25658,-0.31804747598817207,-0.7614938986697362
25670,1.5476774676162781,3.371648916351462
25674,0.030321681758451985,1.281564054140995
25678,0.25972752411276695,1.8302113304712424
25679,0.25645029779341955,1.9608416343593964
25682,-0.22071385430355556,-0.5655484428375049
25686,-0.26561185487861433,-0.5655484428375049
25690,-0.2869138259543722,-0.5132963212822433
25694,-0.22890692010192396,-0.12401801569554391
25698,-0.3150979723007594,-0.7980703837584193
25699,-0.2872415485863069,-0.7588812925919731
25702,-0.14959804317371794,0.33318804791299567
25703,-0.1587742768678905,0.20778295618036766
25706,-0.31968608914784574,-0.8999620207911796
25714,-0.3065771838704563,-0.8764485660913118
25726,-0.3147702496688247,-0.8268090506138133
25734,0.09258898182605171,1.4644464795844108
25735,0.08603452918735702,1.5950767834725648
25754,-0.319358366515911,-1.004466263901703
25758,-0.3213247023075194,-0.7510434743586839
25762,-0.23251186905320603,-0.7667191108252623
25766,-0.25250294960122494,-1.0828444462345954
25767,-0.20039505112360195,0.07715265229221349
25770,-0.28789699385017636,-0.7745569290585517
25778,-0.3370553886403867,-0.9469889301909151
25798,-0.30461084807884786,-0.6387014130148713
25799,-0.279703928051808,-0.7275300196588161
25802,-0.290846497537589,-0.4819450483490863
25806,0.17779686612908302,1.8302113304712424
25807,0.15485628189365155,1.8040852696936116
25810,-0.3147702496688247,-0.7641065047474993
25811,-0.3039554028149784,-0.6752778981035544
25814,-0.28560293542663323,-0.4845576544268494
25822,-0.32066925704364996,-0.9156376572577581
25826,-0.2911742201695237,-0.5786114732263203
25831,-0.10666637839026757,0.7120159291886428
25834,-0.18859703637395145,0.07715265229221349
25835,-0.19777327006812406,0.18949471363602607
25838,-0.2515197817054207,-0.4871702605046125
25839,-0.2144871242967956,-0.4845576544268494
25842,-0.30166134439143527,-0.7118543831922376
25843,-0.2747880885727869,-0.5524854124486895
25846,-0.31083757808560786,-0.8581603235469702
25847,-0.28101481857954697,-0.49239547266013867
25850,-0.31837519862010677,-1.0201419003682815
25858,0.17779686612908302,1.2031858718081023
25890,-0.29445144648887106,-0.36699038092751063
25902,-0.27609897910052583,-0.2311348648838303
25930,-0.2911742201695237,-0.2703239560502766
25998,-0.30723262913432575,-0.41140468424948307
26006,-0.2620069059273323,-0.189333167639621
26038,-0.300678176495631,-0.5550980185264527
26086,-0.30166134439143527,-0.2964500168279074
27270,-0.21284851113712192,0.11372913738089666
27670,-0.2718385848853743,-0.3905038356273784
27674,-0.32361876073106255,-0.7066291710367114
27690,0.010658323842367798,1.4383204188067797
27694,-0.29969500859982684,-0.5916745036151358
27698,-0.33508905284877827,-0.847709899235918
27702,-0.012282260393063675,1.1509337502528407
27706,-0.31608114019656364,-0.5786114732263203
27722,-0.1899079269016904,0.406341018090362
27726,-0.06275154571101293,0.9001235667875848
27738,-0.2823257091072859,-0.3905038356273784
27762,-0.2990395633359574,-0.5263593516710587
27770,-0.28789699385017636,-0.3696029870052737
27790,-0.2649564096147448,-0.2337474709615934
27794,-0.32460192862686676,-0.6674400798702652
27802,-0.2852752127946985,-0.377440805238563
27806,-0.1650010068746505,0.44030489710128207
27822,-0.27118313962150487,-0.32257607760553825
27826,-0.2787207601560038,-0.3852786234718522
27834,-0.26430096435087536,-0.24158528919488265
27858,-0.29707322754434895,-0.5289719577488218
27866,-0.2757712564685912,-0.33825171407211674
27867,-0.24857027801800807,-0.16581971293975323
27890,-0.22890692010192396,-0.009063348273968248
27898,-0.23447820484481446,-0.024738984740546748
27899,-0.19220198532523355,0.23652162303576157
27902,-0.24070493485157443,-0.09527934884014999
28382,-0.30723262913432575,-0.7458182622031577
28730,-0.3078880743981952,-0.6883409284923698
28762,-0.3088712422939994,-0.7118543831922376
28830,-0.26692274540635325,-0.3931164417051415
28862,-0.3141148044049552,-0.7379804439698685
28958,-0.30035045386369635,-0.5368097759821111
29046,-0.2754435338366564,-0.25726092566146114
29110,-0.1568079410762821,0.28616113851326014
29150,-0.2869138259543722,-0.33041389583882746
29182,-0.3085435196620647,-0.6883409284923698
29186,-0.23152870115740184,-0.126630621773307
29202,0.7349253404181336,3.502279220239616
29206,-0.21514256956066508,0.04841398543681958
29207,-0.20858811692197035,-0.11356759138449157
29215,-0.2148148469287303,-0.003838136118442082
29239,-0.2823257091072859,-0.44798116933816623
29250,-0.11354855366089699,0.8609344756211385
29266,0.1024206607840938,1.7779592089159806
29267,0.04670781335518877,1.4644464795844108
29270,-0.33082865863362676,-0.72230480750329
29271,-0.3062494612385216,-0.6439266251703974
29279,-0.2823257091072859,-0.4035668660161938
29302,-0.3265682644184752,-0.7614938986697362
29303,-0.3049385707107826,-0.7641065047474993
29311,-0.24070493485157443,-0.1736575311730425
29322,0.7185392088213968,3.1103883085751534
29334,-0.3213247023075194,-0.6517644434036867
29335,-0.30329995755110895,-0.628250988703819
29354,-0.15910199949982526,0.657151201555618
29358,-0.1319010210492422,0.5421965341340423
29366,-0.32591281915460574,-0.7954577776806563
29367,-0.3173920307243026,-0.7641065047474993
29378,-0.28429204489889426,-0.40095425993843076
29386,-0.29051877490565425,-0.2781617742835658
29398,-0.2570910664483112,-0.18149534940633175
29399,-0.24824255538607334,-0.1736575311730425
29426,-0.02866839198980046,1.0908438104642897
29430,-0.30428312544691316,-0.5577106246042157
29431,-0.2888801617459806,-0.5472602002931634
29439,-0.18499208742266934,0.2783233202799709
29467,0.1974602240451671,1.882463452026504
29470,-0.3223078702033236,-0.690953534570133
29471,-0.30198906702337,-0.630863594781582
29490,-0.24562077433059548,-0.11356759138449157
29498,-0.0650456041345561,1.281564054140995
29499,-0.018836713031758365,1.2293119325857331
29522,-0.2698722490937659,-0.25987353173922423
29526,0.004103871203673108,1.2293119325857331
29535,-0.31640886282849834,-0.7405930500476315
29554,-0.27282175278117854,-0.33563910799435365
29558,4.7233097710638665,3.5545313417948776
29566,-0.2869138259543722,-0.42969292679382465
29567,-0.2744603659408522,-0.3826660173940891
29590,-0.04177729726718989,1.3076901149186257
29598,-0.3216524249394541,-0.7196922014255269
29599,-0.30428312544691316,-0.6125753522372405
29622,-0.3118207459814121,-0.534197169904348
29627,1.5771725044904044,4.495069529789587
29654,-0.2184197958800124,0.027513136814714918
29750,-0.2488980006499428,-0.20762141018396257
29762,-0.2570910664483112,-0.19717098587291024
29778,-0.27511581120472167,-0.03518940905159908
29782,-0.3088712422939994,-0.4505937754159293
29870,-0.30723262913432575,-0.3800534113163261
29878,-0.24791483275413861,-0.10050456099567616
29910,-0.2593851248718544,-0.1396936521621224
29942,-0.33345043968910465,-0.7092417771144746
29986,-0.32361876073106255,-0.690953534570133
29987,-0.2869138259543722,-0.4741072301157971
29990,-0.2862583806905027,-0.41662989640500925
30022,-0.2698722490937659,-0.3617651687719845
30046,-0.24365443853898705,-0.126630621773307
30054,-0.23316731431707552,0.23652162303576157
30062,0.05326226599388346,1.3338161756962565
30078,-0.2357890953725534,-0.10572977315120233
30110,-0.31345935914108575,-0.6178005643927666
30114,-0.32820687757814887,-0.6569896555592128
30118,-0.2698722490937659,-0.03518940905159908
30142,-0.3157534175646289,-0.6256383826260559
30143,-0.29412372385693636,-0.5237467455932956
30174,-0.3101821328217384,-0.5655484428375049
30175,-0.29051877490565425,-0.49239547266013867
30198,-0.28101481857954697,-0.35131474446093214
30199,-0.267250468038288,-0.33563910799435365
30206,-0.324274205994932,-0.6987913528034222
30207,-0.3078880743981952,-0.659602261636976
30242,-0.272166307517309,-0.33302650191659056
30286,-0.17483268583269257,0.30183677497983863
30294,-0.3383662791681256,-0.6648274737925022
30330,-0.18761386847814723,0.5421965341340423
30346,-0.26790591330215746,-0.3931164417051415
30350,0.18762854508712512,1.9085895128041348
30354,-0.31116530071754256,-0.5864492914596097
30355,-0.279703928051808,-0.5106837152044802
30362,-0.13911091895180638,0.9001235667875848
30406,-0.23546137274061865,-0.014288560429494414
30414,-0.26659502277441854,-0.13708104608435934
30422,-0.28298115437115534,-0.40879207817172
30426,-0.1935128758529725,0.30183677497983863
30450,4.7233097710638665,4.155430739680386
30454,-0.31083757808560786,-0.5786114732263203
30458,-0.192857430589103,0.406341018090362
30482,-0.3177197533562373,-0.8999620207911796
30554,-0.3036276801830437,-0.5577106246042157
30630,-0.27675442436439535,-0.252035713505935
30638,-0.3187029212520415,-0.5289719577488218
30642,-0.3393494470639299,-0.7196922014255269
30650,-0.26561185487861433,-0.2807743803613289
30670,-0.27151086225343957,-0.19455837979514715
30671,-0.23644454063642287,-0.06915328806251916
30682,-0.3036276801830437,-0.5080711091267172
30690,-0.3101821328217384,-0.5812240793040835
30694,-0.28101481857954697,-0.16843231901751632
30695,-0.2312009785254671,-0.029964196896072916
30698,-0.3101821328217384,-0.5890618975373727
30702,-0.2577465117121807,-0.16581971293975323
30703,-0.23644454063642287,-0.09266674276238691
30714,-0.324274205994932,-0.7144669892700007
30715,-0.30035045386369635,-0.5524854124486895
30727,0.15485628189365155,1.8563373912488732
30730,3.9040031912270274,3.8680440711264477
30803,-0.30690490650239105,-0.7850073533696039
30811,-0.26921680382989643,-0.30428783506119667
30814,-0.27511581120472167,-0.35392735053869523
30815,-0.2649564096147448,-0.3565399566164583
30822,0.6398857771570603,2.4833628499120133
30831,1.5476774676162781,4.416691347456695
30834,-0.29150194280145847,-0.3826660173940891
30835,-0.2724940301492438,-0.36699038092751063
30842,-0.27413264330891746,-0.33563910799435365
30843,-0.2554524532886375,-0.20762141018396257
30846,-0.24627621959446494,-0.05870286375146683
30867,-0.3118207459814121,-0.7196922014255269
